Datetime (UTC),actual_price,predicted_price,actual_P,predicted_P
2023-09-18 06:00:00,121.28,130.5855,36.78,45.18
2023-09-18 07:00:00,105.42,114.31111,71.63,84.68
2023-09-18 08:00:00,91.32,101.201805,119.81,109.23
2023-09-18 09:00:00,77.03,81.775986,165.83,122.79
2023-09-18 10:00:00,67.02,66.66585,216.48,136.69
2023-09-18 11:00:00,49.98,60.61549,171.85,127.97
2023-09-18 12:00:00,54.73,49.4774,108.66,124.98
2023-09-18 13:00:00,73.75,59.325768,95.27,111.79
2023-09-18 14:00:00,91.31,78.635574,46.35,79.52
2023-09-18 15:00:00,113.54,105.64874,30.78,51.63
2023-09-18 16:00:00,132.55,135.41571,17.49,21.48
2023-09-18 17:00:00,157.16,143.31425,0.0,0.0
2023-09-18 18:00:00,131.51,146.72226,0.0,0.0
2023-09-18 19:00:00,109.78,124.283966,0.0,0.0
2023-09-18 20:00:00,94.91,106.40784,0.0,0.0
2023-09-18 21:00:00,80.35,89.990555,0.0,0.0
2023-09-18 22:00:00,25.84,72.6564,0.0,0.0
2023-09-18 23:00:00,21.05,27.68503,0.0,0.0
2023-09-19 00:00:00,16.18,26.502481,0.0,0.0
2023-09-19 01:00:00,15.12,27.039932,0.0,0.0
2023-09-19 02:00:00,15.27,28.521677,0.0,0.0
2023-09-19 03:00:00,24.09,32.97026,0.0,0.0
2023-09-19 04:00:00,76.31,40.337185,0.0,0.0
2023-09-19 05:00:00,102.7,98.065926,9.61,7.87
2023-09-19 06:00:00,102.89,113.3,55.29,36.78
2023-09-19 07:00:00,81.72,103.614136,110.92,71.63
2023-09-19 08:00:00,26.9,79.41612,150.78,119.81
2023-09-19 09:00:00,12.52,32.11267,185.13,165.83
2023-09-19 10:00:00,-0.52,15.422883,183.45,216.48
2023-09-19 11:00:00,-0.85,1.1510376,166.79,171.85
2023-09-19 12:00:00,-1.91,5.782387,138.92,108.66
2023-09-19 13:00:00,2.65,11.920518,120.37,95.27
2023-09-19 14:00:00,12.02,27.500692,91.91,46.35
2023-09-19 15:00:00,56.46,49.099396,63.25,30.78
2023-09-19 16:00:00,96.84,86.4557,23.9,17.49
2023-09-19 17:00:00,112.01,118.4137,0.0,0.0
2023-09-19 18:00:00,103.84,123.05616,0.0,0.0
2023-09-19 19:00:00,85.12,107.939995,0.0,0.0
2023-09-19 20:00:00,67.37,81.51013,0.0,0.0
2023-09-19 21:00:00,26.72,59.499775,0.0,0.0
2023-09-19 22:00:00,9.11,32.030876,0.0,0.0
2023-09-19 23:00:00,6.92,8.969633,0.0,0.0
2023-09-20 00:00:00,4.71,8.894107,0.0,0.0
2023-09-20 01:00:00,4.64,7.0246873,0.0,0.0
2023-09-20 02:00:00,5.66,10.578143,0.0,0.0
2023-09-20 03:00:00,16.21,18.24019,0.0,0.0
2023-09-20 04:00:00,86.03,36.603085,0.0,0.0
2023-09-20 05:00:00,98.2,103.01145,6.24,9.61
2023-09-20 06:00:00,100.28,104.965225,47.08,55.29
2023-09-20 07:00:00,81.11,102.34243,77.41,110.92
2023-09-20 08:00:00,21.44,76.72882,130.42,150.78
2023-09-20 09:00:00,6.09,19.591785,149.52,185.13
2023-09-20 10:00:00,-1.05,2.5664952,155.96,183.45
2023-09-20 11:00:00,-1.5,-3.363589,147.74,166.79
2023-09-20 12:00:00,-1.32,-2.0547557,118.49,138.92
2023-09-20 13:00:00,4.01,3.9447565,93.3,120.37
2023-09-20 14:00:00,15.11,21.386145,72.57,91.91
2023-09-20 15:00:00,88.69,44.89121,40.74,63.25
2023-09-20 16:00:00,127.87,104.56678,15.12,23.9
2023-09-20 17:00:00,182.28,135.87904,0.0,0.0
2023-09-20 18:00:00,126.46,177.29733,0.0,0.0
2023-09-20 19:00:00,99.12,114.60162,0.0,0.0
2023-09-20 20:00:00,83.82,93.81468,0.0,0.0
2023-09-20 21:00:00,68.55,75.37457,0.0,0.0
2023-09-20 22:00:00,68.88,62.244385,0.0,0.0
2023-09-20 23:00:00,64.2,62.37453,0.0,0.0
2023-09-21 00:00:00,55.06,61.02482,0.0,0.0
2023-09-21 01:00:00,45.55,48.26068,0.0,0.0
2023-09-21 02:00:00,55.21,46.654476,0.0,0.0
2023-09-21 03:00:00,72.16,57.31614,0.0,0.0
2023-09-21 04:00:00,103.33,84.08598,0.0,0.0
2023-09-21 05:00:00,119.47,124.12872,4.73,6.24
2023-09-21 06:00:00,119.4,120.91523,37.56,47.08
2023-09-21 07:00:00,111.08,114.00601,70.94,77.41
2023-09-21 08:00:00,92.18,101.30642,82.7,130.42
2023-09-21 09:00:00,83.97,88.51568,110.94,149.52
2023-09-21 10:00:00,77.75,79.98573,133.97,155.96
2023-09-21 11:00:00,75.51,74.67818,137.3,147.74
2023-09-21 12:00:00,80.86,79.216446,112.89,118.49
2023-09-21 13:00:00,92.51,86.66308,89.2,93.3
2023-09-21 14:00:00,105.68,97.25485,79.26,72.57
2023-09-21 15:00:00,125.52,115.15636,50.66,40.74
2023-09-21 16:00:00,179.28,138.88419,13.56,15.12
2023-09-21 17:00:00,238.23,181.51772,0.0,0.0
2023-09-21 18:00:00,163.84,182.28755,0.0,0.0
2023-09-21 19:00:00,124.55,130.04549,0.0,0.0
2023-09-21 20:00:00,102.92,108.809395,0.0,0.0
2023-09-21 21:00:00,95.14,86.664566,0.0,0.0
2023-09-21 22:00:00,88.74,89.08168,0.0,0.0
2023-09-21 23:00:00,86.32,81.231834,0.0,0.0
2023-09-22 00:00:00,84.73,85.25366,0.0,0.0
2023-09-22 01:00:00,84.16,82.8339,0.0,0.0
2023-09-22 02:00:00,86.77,85.0902,0.0,0.0
2023-09-22 03:00:00,91.9,94.849464,0.0,0.0
2023-09-22 04:00:00,117.72,105.81144,0.0,0.0
2023-09-22 05:00:00,142.21,131.93155,2.66,4.73
2023-09-22 06:00:00,131.93,132.72197,24.94,37.56
2023-09-22 07:00:00,117.92,123.18272,69.46,70.94
2023-09-22 08:00:00,100.93,109.31016,93.96,82.7
2023-09-22 09:00:00,90.22,96.53845,82.93,110.94
2023-09-22 10:00:00,84.45,81.42134,178.98,133.97
2023-09-22 11:00:00,75.13,76.12097,178.25,137.3
2023-09-22 12:00:00,75.37,70.58113,157.92,112.89
2023-09-22 13:00:00,80.84,79.74935,129.76,89.2
2023-09-22 14:00:00,89.06,86.59206,85.0,79.26
2023-09-22 15:00:00,107.0,101.55282,45.98,50.66
2023-09-22 16:00:00,142.56,126.88633,12.57,13.56
2023-09-22 17:00:00,169.29,164.73393,0.0,0.0
2023-09-22 18:00:00,137.52,153.72337,0.0,0.0
2023-09-22 19:00:00,114.35,122.100266,0.0,0.0
2023-09-22 20:00:00,103.79,103.33705,0.0,0.0
2023-09-22 21:00:00,99.62,94.42726,0.0,0.0
2023-09-22 22:00:00,106.02,91.70278,0.0,0.0
2023-09-22 23:00:00,100.21,98.00419,0.0,0.0
2023-09-23 00:00:00,96.13,91.70298,0.0,0.0
2023-09-23 01:00:00,93.21,85.285126,0.0,0.0
2023-09-23 02:00:00,91.22,84.92539,0.0,0.0
2023-09-23 03:00:00,93.28,89.54783,0.0,0.0
2023-09-23 04:00:00,99.94,96.46686,0.0,0.0
2023-09-23 05:00:00,110.12,108.91931,2.85,2.66
2023-09-23 06:00:00,109.51,110.077324,36.22,24.94
2023-09-23 07:00:00,102.34,104.311844,77.4,69.46
2023-09-23 08:00:00,86.16,93.68697,100.49,93.96
2023-09-23 09:00:00,78.17,80.96994,136.18,82.93
2023-09-23 10:00:00,65.85,66.311,154.29,178.98
2023-09-23 11:00:00,53.2,52.576805,138.94,178.25
2023-09-23 12:00:00,43.67,38.725307,139.24,157.92
2023-09-23 13:00:00,63.54,51.273434,106.85,129.76
2023-09-23 14:00:00,77.23,71.19899,95.17,85.0
2023-09-23 15:00:00,96.4,88.9666,42.96,45.98
2023-09-23 16:00:00,126.26,111.42309,11.66,12.57
2023-09-23 17:00:00,150.59,136.6087,0.0,0.0
2023-09-23 18:00:00,137.59,139.28633,0.0,0.0
2023-09-23 19:00:00,117.48,115.982956,0.0,0.0
2023-09-23 20:00:00,105.71,106.95492,0.0,0.0
2023-09-23 21:00:00,100.3,98.79746,0.0,0.0
2023-09-23 22:00:00,98.49,94.43984,0.0,0.0
2023-09-23 23:00:00,91.69,91.84341,0.0,0.0
2023-09-24 00:00:00,84.96,88.15914,0.0,0.0
2023-09-24 01:00:00,84.02,82.421844,0.0,0.0
2023-09-24 02:00:00,87.06,82.368195,0.0,0.0
2023-09-24 03:00:00,90.92,89.35713,0.0,0.0
2023-09-24 04:00:00,95.48,93.0737,0.0,0.0
2023-09-24 05:00:00,96.34,101.730316,3.16,2.85
2023-09-24 06:00:00,91.2,96.449486,33.0,36.22
2023-09-24 07:00:00,64.47,87.99974,69.05,77.4
2023-09-24 08:00:00,22.08,57.306694,86.19,100.49
2023-09-24 09:00:00,4.43,17.540693,118.46,136.18
2023-09-24 10:00:00,-0.15,1.4676657,148.17,154.29
2023-09-24 11:00:00,-1.59,-7.706778,128.89,138.94
2023-09-24 12:00:00,-1.63,-5.313768,135.46,139.24
2023-09-24 13:00:00,2.14,1.3493518,110.61,106.85
2023-09-24 14:00:00,20.61,15.631277,68.29,95.17
2023-09-24 15:00:00,95.76,53.37357,34.87,42.96
2023-09-24 16:00:00,126.77,114.35338,9.38,11.66
2023-09-24 17:00:00,147.1,136.3609,0.0,0.0
2023-09-24 18:00:00,133.75,137.334,0.0,0.0
2023-09-24 19:00:00,111.52,117.57855,0.0,0.0
2023-09-24 20:00:00,91.5,105.08693,0.0,0.0
2023-09-24 21:00:00,72.52,87.12619,0.0,0.0
2023-09-24 22:00:00,46.05,65.89987,0.0,0.0
2023-09-24 23:00:00,29.17,42.32701,0.0,0.0
2023-09-25 00:00:00,24.19,26.167583,0.0,0.0
2023-09-25 01:00:00,22.59,21.114094,0.0,0.0
2023-09-25 02:00:00,23.86,28.705454,0.0,0.0
2023-09-25 03:00:00,63.89,35.051483,0.0,0.0
2023-09-25 04:00:00,115.07,74.33428,0.0,0.0
2023-09-25 05:00:00,136.55,135.56082,2.27,3.16
2023-09-25 06:00:00,132.16,132.1651,28.26,33.0
2023-09-25 07:00:00,105.56,124.13523,51.55,69.05
2023-09-25 08:00:00,85.83,99.37627,73.54,86.19
2023-09-25 09:00:00,76.51,83.27466,93.05,118.46
2023-09-25 10:00:00,67.39,73.50231,101.89,148.17
2023-09-25 11:00:00,62.21,68.77737,101.77,128.89
2023-09-25 12:00:00,65.62,62.33116,90.52,135.46
2023-09-25 13:00:00,83.88,75.053604,73.06,110.61
2023-09-25 14:00:00,91.5,90.959946,53.42,68.29
2023-09-25 15:00:00,125.46,105.915436,34.02,34.87
2023-09-25 16:00:00,187.63,140.6634,8.05,9.38
2023-09-25 17:00:00,316.55,190.88084,0.0,0.0
2023-09-25 18:00:00,243.45,177.67657,0.0,0.0
2023-09-25 19:00:00,149.15,148.49739,0.0,0.0
2023-09-25 20:00:00,117.42,120.35901,0.0,0.0
2023-09-25 21:00:00,108.1,105.19973,0.0,0.0
2023-09-25 22:00:00,113.67,100.70681,0.0,0.0
2023-09-25 23:00:00,107.89,102.62405,0.0,0.0
2023-09-26 00:00:00,105.16,104.199486,0.0,0.0
2023-09-26 01:00:00,104.87,103.170845,0.0,0.0
2023-09-26 02:00:00,104.96,106.95375,0.0,0.0
2023-09-26 03:00:00,111.48,110.74571,0.0,0.0
2023-09-26 04:00:00,155.51,122.70619,0.0,0.0
2023-09-26 05:00:00,266.32,161.58081,1.79,2.27
2023-09-26 06:00:00,172.54,166.12804,25.61,28.26
2023-09-26 07:00:00,125.72,137.37851,47.83,51.55
2023-09-26 08:00:00,105.88,109.44063,67.91,73.54
2023-09-26 09:00:00,97.05,100.70751,83.82,93.05
2023-09-26 10:00:00,92.62,90.99707,91.93,101.89
2023-09-26 11:00:00,85.55,86.774574,91.72,101.77
2023-09-26 12:00:00,90.37,83.9549,82.26,90.52
2023-09-26 13:00:00,99.01,91.59924,69.87,73.06
2023-09-26 14:00:00,106.33,105.143326,49.68,53.42
2023-09-26 15:00:00,140.11,127.38852,30.46,34.02
2023-09-26 16:00:00,187.58,179.73024,8.68,8.05
2023-09-26 17:00:00,268.13,199.5135,0.0,0.0
2023-09-26 18:00:00,181.71,191.85919,0.0,0.0
2023-09-26 19:00:00,131.39,143.59288,0.0,0.0
2023-09-26 20:00:00,113.8,120.85489,0.0,0.0
2023-09-26 21:00:00,102.48,105.89043,0.0,0.0
2023-09-26 22:00:00,108.25,99.519485,0.0,0.0
2023-09-26 23:00:00,104.46,102.37921,0.0,0.0
2023-09-27 00:00:00,103.94,101.559845,0.0,0.0
2023-09-27 01:00:00,102.86,102.45516,0.0,0.0
2023-09-27 02:00:00,103.31,102.241684,0.0,0.0
2023-09-27 03:00:00,111.81,111.59562,0.0,0.0
2023-09-27 04:00:00,146.53,125.76281,0.0,0.0
2023-09-27 05:00:00,270.96,173.88536,2.38,1.79
2023-09-27 06:00:00,178.7,179.46576,24.04,25.61
2023-09-27 07:00:00,133.29,145.09741,43.77,47.83
2023-09-27 08:00:00,110.67,118.743866,62.48,67.91
2023-09-27 09:00:00,99.5,104.52578,77.7,83.82
2023-09-27 10:00:00,95.18,96.61857,86.03,91.93
2023-09-27 11:00:00,92.88,91.018585,85.84,91.72
2023-09-27 12:00:00,93.51,94.83145,99.46,82.26
2023-09-27 13:00:00,97.56,98.90506,115.81,69.87
2023-09-27 14:00:00,111.41,106.92843,101.81,49.68
2023-09-27 15:00:00,147.96,131.41455,56.47,30.46
2023-09-27 16:00:00,192.72,185.94421,11.29,8.68
2023-09-27 17:00:00,231.07,219.97151,0.0,0.0
2023-09-27 18:00:00,149.51,183.32362,0.0,0.0
2023-09-27 19:00:00,113.02,130.33388,0.0,0.0
2023-09-27 20:00:00,100.65,108.828964,0.0,0.0
2023-09-27 21:00:00,91.44,97.16625,0.0,0.0
2023-09-27 22:00:00,84.98,90.3563,0.0,0.0
2023-09-27 23:00:00,80.6,79.60895,0.0,0.0
2023-09-28 00:00:00,71.23,79.16924,0.0,0.0
2023-09-28 01:00:00,73.84,71.18297,0.0,0.0
2023-09-28 02:00:00,78.47,75.169014,0.0,0.0
2023-09-28 03:00:00,89.77,86.67914,0.0,0.0
2023-09-28 04:00:00,113.79,101.123344,0.0,0.0
2023-09-28 05:00:00,132.15,151.09999,2.52,2.38
2023-09-28 06:00:00,131.67,142.03458,33.18,24.04
2023-09-28 07:00:00,112.17,133.8424,41.09,43.77
2023-09-28 08:00:00,95.46,108.6968,61.22,62.48
2023-09-28 09:00:00,88.64,94.22466,75.43,77.7
2023-09-28 10:00:00,82.51,88.16558,79.85,86.03
2023-09-28 11:00:00,79.9,83.5302,78.84,85.84
2023-09-28 12:00:00,84.56,84.183716,69.95,99.46
2023-09-28 13:00:00,91.14,91.341736,54.89,115.81
2023-09-28 14:00:00,103.1,102.98296,38.02,101.81
2023-09-28 15:00:00,131.75,129.70134,22.16,56.47
2023-09-28 16:00:00,182.14,174.90073,6.31,11.29
2023-09-28 17:00:00,253.04,214.43834,0.0,0.0
2023-09-28 18:00:00,170.76,186.72424,0.0,0.0
2023-09-28 19:00:00,131.38,132.14528,0.0,0.0
2023-09-28 20:00:00,116.33,114.160446,0.0,0.0
2023-09-28 21:00:00,108.28,105.86393,0.0,0.0
2023-09-28 22:00:00,106.25,99.983376,0.0,0.0
2023-09-28 23:00:00,99.52,100.5805,0.0,0.0
2023-09-29 00:00:00,96.32,96.96582,0.0,0.0
2023-09-29 01:00:00,93.46,92.76728,0.0,0.0
2023-09-29 02:00:00,94.77,95.72122,0.0,0.0
2023-09-29 03:00:00,102.48,99.11258,0.0,0.0
2023-09-29 04:00:00,128.79,115.24016,0.0,0.0
2023-09-29 05:00:00,142.19,145.63594,1.63,2.52
2023-09-29 06:00:00,130.52,136.78127,25.76,33.18
2023-09-29 07:00:00,109.55,124.98154,51.36,41.09
2023-09-29 08:00:00,95.24,105.18168,75.63,61.22
2023-09-29 09:00:00,89.68,93.822914,96.08,75.43
2023-09-29 10:00:00,82.23,88.42666,93.62,79.85
2023-09-29 11:00:00,75.37,81.73449,91.84,78.84
2023-09-29 12:00:00,78.03,79.22589,89.98,69.95
2023-09-29 13:00:00,85.78,84.69543,66.0,54.89
2023-09-29 14:00:00,94.76,92.681015,62.88,38.02
2023-09-29 15:00:00,112.27,108.11606,20.07,22.16
2023-09-29 16:00:00,133.84,141.81625,7.03,6.31
2023-09-29 17:00:00,146.55,156.15318,0.0,0.0
2023-09-29 18:00:00,133.13,143.65512,0.0,0.0
2023-09-29 19:00:00,113.4,122.57863,0.0,0.0
2023-09-29 20:00:00,105.54,105.68168,0.0,0.0
2023-09-29 21:00:00,98.7,97.41314,0.0,0.0
2023-09-29 22:00:00,94.99,90.7428,0.0,0.0
2023-09-29 23:00:00,90.72,89.39517,0.0,0.0
2023-09-30 00:00:00,89.01,85.563286,0.0,0.0
2023-09-30 01:00:00,87.32,83.988464,0.0,0.0
2023-09-30 02:00:00,87.5,84.760254,0.0,0.0
2023-09-30 03:00:00,90.7,89.54907,0.0,0.0
2023-09-30 04:00:00,97.7,94.64267,0.0,0.0
2023-09-30 05:00:00,104.72,107.68973,1.45,1.63
2023-09-30 06:00:00,105.56,110.86649,26.95,25.76
2023-09-30 07:00:00,100.22,102.53285,57.28,51.36
2023-09-30 08:00:00,84.16,93.88956,68.95,75.63
2023-09-30 09:00:00,73.42,76.29881,94.19,96.08
2023-09-30 10:00:00,44.86,63.178745,92.45,93.62
2023-09-30 11:00:00,18.33,34.644966,83.6,91.84
2023-09-30 12:00:00,24.26,19.625118,71.09,89.98
2023-09-30 13:00:00,56.84,32.320793,64.65,66.0
2023-09-30 14:00:00,85.54,72.69146,43.0,62.88
2023-09-30 15:00:00,108.4,95.65489,29.07,20.07
2023-09-30 16:00:00,139.7,125.07459,8.44,7.03
2023-09-30 17:00:00,162.54,139.16144,0.0,0.0
2023-09-30 18:00:00,140.72,144.49982,0.0,0.0
2023-09-30 19:00:00,119.7,118.32286,0.0,0.0
2023-09-30 20:00:00,109.23,108.42777,0.0,0.0
2023-09-30 21:00:00,101.66,102.55815,0.0,0.0
2023-09-30 22:00:00,97.7,95.55707,0.0,0.0
2023-09-30 23:00:00,89.43,88.92231,0.0,0.0
