time,temperature_2m,wind_speed_10m,wind_direction_10m,cloud_cover,shortwave_radiation,precipitation
2023-08-30T21:00,11.8,9.2,222,100,0.0,2.1
2023-08-30T22:00,11.2,9.9,260,100,0.0,0.9
2023-08-30T23:00,10.6,11.9,267,62,0.0,0.0
2023-08-31T00:00,10.8,8.3,252,81,0.0,0.0
2023-08-31T01:00,10.8,9.4,247,91,0.0,0.0
2023-08-31T02:00,11.0,10.4,256,100,0.0,0.0
2023-08-31T03:00,10.9,8.6,248,100,0.0,0.1
2023-08-31T04:00,10.6,9.2,244,92,0.0,0.0
2023-08-31T05:00,10.4,10.5,248,100,3.0,0.1
2023-08-31T06:00,10.8,12.2,242,99,47.0,0.0
2023-08-31T07:00,11.8,13.5,241,65,137.0,0.0
2023-08-31T08:00,12.9,14.8,244,71,266.0,0.0
2023-08-31T09:00,13.6,15.3,255,76,280.0,0.0
2023-08-31T10:00,14.7,15.5,245,75,441.0,0.0
2023-08-31T11:00,15.4,17.3,249,74,518.0,0.0
2023-08-31T12:00,16.0,18.6,252,56,495.0,0.0
2023-08-31T13:00,16.4,18.1,253,48,544.0,0.0
2023-08-31T14:00,16.9,16.6,248,61,558.0,0.0
2023-08-31T15:00,16.7,16.3,245,100,405.0,0.0
2023-08-31T16:00,16.3,14.7,242,97,272.0,0.0
2023-08-31T17:00,15.5,10.8,240,75,185.0,0.0
2023-08-31T18:00,13.9,10.0,255,94,44.0,0.0
2023-08-31T19:00,13.7,8.4,263,60,0.0,0.0
2023-08-31T20:00,13.4,5.9,259,100,0.0,0.0
2023-08-31T21:00,12.2,3.6,276,96,0.0,0.0
2023-08-31T22:00,12.0,2.7,247,100,0.0,0.0
2023-08-31T23:00,11.2,3.1,216,39,0.0,0.0
2023-09-01T00:00,9.9,3.2,153,88,0.0,0.0
2023-09-01T01:00,9.1,3.3,174,91,0.0,0.0
2023-09-01T02:00,8.7,2.9,180,83,0.0,0.0
2023-09-01T03:00,9.0,3.8,131,98,0.0,0.0
2023-09-01T04:00,9.9,3.6,135,99,0.0,0.0
2023-09-01T05:00,10.2,2.3,129,100,1.0,0.0
2023-09-01T06:00,10.9,3.3,139,100,23.0,0.0
2023-09-01T07:00,12.1,4.1,142,100,84.0,0.0
2023-09-01T08:00,12.6,4.9,163,99,136.0,0.0
2023-09-01T09:00,14.0,9.0,185,100,152.0,0.0
2023-09-01T10:00,15.3,9.5,191,100,152.0,0.0
2023-09-01T11:00,16.1,10.3,209,100,216.0,0.1
2023-09-01T12:00,15.5,10.0,206,100,152.0,0.9
2023-09-01T13:00,15.3,9.5,205,100,117.0,1.3
2023-09-01T14:00,15.2,5.8,184,100,68.0,2.8
2023-09-01T15:00,15.1,4.3,180,100,47.0,3.4
2023-09-01T16:00,15.2,5.7,198,100,38.0,1.3
2023-09-01T17:00,15.1,3.9,236,100,19.0,0.6
2023-09-01T18:00,15.1,3.4,238,100,5.0,0.3
2023-09-01T19:00,15.2,5.2,258,100,0.0,1.1
2023-09-01T20:00,14.9,5.6,285,100,0.0,0.0
2023-09-01T21:00,14.3,5.2,295,89,0.0,0.0
2023-09-01T22:00,13.9,6.4,297,100,0.0,0.0
2023-09-01T23:00,13.1,3.7,299,55,0.0,0.0
2023-09-02T00:00,12.3,4.3,294,78,0.0,0.0
2023-09-02T01:00,12.3,4.6,315,79,0.0,0.0
2023-09-02T02:00,12.5,3.1,324,90,0.0,0.0
2023-09-02T03:00,12.1,3.4,212,91,0.0,0.0
2023-09-02T04:00,11.9,1.5,225,97,0.0,0.0
2023-09-02T05:00,11.9,2.3,219,90,3.0,0.0
2023-09-02T06:00,13.0,1.0,135,100,39.0,0.0
2023-09-02T07:00,14.0,3.6,174,100,86.0,0.0
2023-09-02T08:00,15.0,3.3,174,99,180.0,0.0
2023-09-02T09:00,15.5,4.0,153,100,355.0,0.0
2023-09-02T10:00,17.7,0.8,153,100,487.0,0.0
2023-09-02T11:00,18.8,2.5,135,100,574.0,0.0
2023-09-02T12:00,19.8,4.1,135,100,528.0,0.0
2023-09-02T13:00,20.4,2.3,162,100,613.0,0.0
2023-09-02T14:00,20.6,1.6,207,100,499.0,0.0
2023-09-02T15:00,21.6,1.6,297,100,359.0,0.0
2023-09-02T16:00,21.1,3.3,276,100,249.0,0.0
2023-09-02T17:00,20.3,2.7,337,100,131.0,0.0
2023-09-02T18:00,18.5,3.5,336,60,40.0,0.0
2023-09-02T19:00,17.8,3.7,349,93,0.0,0.0
2023-09-02T20:00,17.0,4.5,346,74,0.0,0.0
2023-09-02T21:00,16.1,4.7,337,100,0.0,0.0
2023-09-02T22:00,15.6,5.8,330,100,0.0,0.0
2023-09-02T23:00,15.6,5.8,330,100,0.0,0.0
2023-09-03T00:00,14.7,7.2,333,100,0.0,0.0
2023-09-03T01:00,14.7,5.8,330,100,0.0,0.0
2023-09-03T02:00,14.8,6.4,344,100,0.0,0.0
2023-09-03T03:00,14.6,5.5,337,100,0.0,0.0
2023-09-03T04:00,14.3,6.5,354,100,0.0,0.0
2023-09-03T05:00,14.1,4.2,340,100,2.0,0.0
2023-09-03T06:00,14.8,7.2,354,100,40.0,0.0
2023-09-03T07:00,15.3,8.8,351,100,105.0,0.0
2023-09-03T08:00,15.8,8.3,358,100,264.0,0.0
2023-09-03T09:00,17.1,6.8,18,100,405.0,0.0
2023-09-03T10:00,18.1,5.4,8,100,468.0,0.0
2023-09-03T11:00,18.4,3.7,331,100,510.0,0.0
2023-09-03T12:00,19.4,4.3,318,100,482.0,0.0
2023-09-03T13:00,19.7,7.3,340,100,544.0,0.0
2023-09-03T14:00,20.2,8.3,2,100,486.0,0.0
2023-09-03T15:00,19.9,8.8,9,100,365.0,0.0
2023-09-03T16:00,19.2,7.6,8,100,236.0,0.0
2023-09-03T17:00,18.1,4.7,360,100,122.0,0.0
2023-09-03T18:00,16.3,4.4,9,100,34.0,0.0
2023-09-03T19:00,15.1,4.6,18,100,0.0,0.0
2023-09-03T20:00,14.5,5.1,356,100,0.0,0.0
2023-09-03T21:00,13.9,3.8,17,100,0.0,0.0
2023-09-03T22:00,13.6,3.1,21,100,0.0,0.0
2023-09-03T23:00,13.1,4.5,29,100,0.0,0.0
2023-09-04T00:00,12.2,3.6,53,100,0.0,0.0
2023-09-04T01:00,11.9,4.2,59,100,0.0,0.0
2023-09-04T02:00,11.3,5.2,65,100,0.0,0.0
2023-09-04T03:00,10.9,4.6,72,99,0.0,0.0
2023-09-04T04:00,10.2,4.3,66,100,0.0,0.0
2023-09-04T05:00,9.6,3.0,76,95,3.0,0.0
2023-09-04T06:00,10.8,3.3,84,87,72.0,0.0
2023-09-04T07:00,13.7,4.7,99,60,205.0,0.0
2023-09-04T08:00,15.2,8.9,104,0,362.0,0.0
2023-09-04T09:00,17.5,9.8,107,6,501.0,0.0
2023-09-04T10:00,19.3,8.8,109,0,609.0,0.0
2023-09-04T11:00,20.6,9.5,115,8,673.0,0.0
2023-09-04T12:00,22.1,10.0,128,29,685.0,0.0
2023-09-04T13:00,22.9,10.2,122,21,654.0,0.0
2023-09-04T14:00,23.3,10.2,113,43,573.0,0.0
2023-09-04T15:00,23.8,9.1,99,22,453.0,0.0
2023-09-04T16:00,23.4,8.8,99,28,313.0,0.0
2023-09-04T17:00,21.8,7.1,75,47,159.0,0.0
2023-09-04T18:00,20.1,9.2,69,28,35.0,0.0
2023-09-04T19:00,19.1,8.3,72,10,0.0,0.0
2023-09-04T20:00,17.9,6.8,72,0,0.0,0.0
2023-09-04T21:00,16.9,5.5,67,0,0.0,0.0
2023-09-04T22:00,15.8,4.8,42,1,0.0,0.0
2023-09-04T23:00,14.9,4.4,35,4,0.0,0.0
2023-09-05T00:00,13.7,3.2,63,8,0.0,0.0
2023-09-05T01:00,13.5,3.7,119,73,0.0,0.0
2023-09-05T02:00,13.5,5.4,138,61,0.0,0.0
2023-09-05T03:00,13.6,7.3,147,43,0.0,0.0
2023-09-05T04:00,13.9,6.8,148,23,0.0,0.0
2023-09-05T05:00,13.9,6.7,144,10,2.0,0.0
2023-09-05T06:00,14.4,5.9,142,7,70.0,0.0
2023-09-05T07:00,16.3,7.7,143,2,208.0,0.0
2023-09-05T08:00,17.7,10.0,142,23,357.0,0.0
2023-09-05T09:00,20.6,11.2,147,43,493.0,0.0
2023-09-05T10:00,22.4,12.5,147,6,602.0,0.0
2023-09-05T11:00,23.9,12.0,147,21,669.0,0.0
2023-09-05T12:00,24.8,12.9,144,3,689.0,0.0
2023-09-05T13:00,25.7,12.0,139,0,659.0,0.0
2023-09-05T14:00,26.0,9.4,137,2,579.0,0.0
2023-09-05T15:00,26.0,7.3,99,27,458.0,0.0
2023-09-05T16:00,25.5,5.0,90,0,311.0,0.0
2023-09-05T17:00,24.2,3.9,56,3,158.0,0.0
2023-09-05T18:00,22.0,4.7,32,0,33.0,0.0
2023-09-05T19:00,20.8,4.4,35,0,0.0,0.0
2023-09-05T20:00,20.0,2.4,63,18,0.0,0.0
2023-09-05T21:00,18.1,2.5,82,3,0.0,0.0
2023-09-05T22:00,17.3,1.3,124,20,0.0,0.0
2023-09-05T23:00,16.3,3.1,159,23,0.0,0.0
2023-09-06T00:00,14.8,2.9,150,6,0.0,0.0
2023-09-06T01:00,13.7,2.7,157,50,0.0,0.0
2023-09-06T02:00,13.2,2.9,173,17,0.0,0.0
2023-09-06T03:00,12.5,2.5,135,33,0.0,0.0
2023-09-06T04:00,12.1,1.5,135,16,0.0,0.0
2023-09-06T05:00,11.6,0.5,225,47,2.0,0.0
2023-09-06T06:00,12.8,0.4,270,55,64.0,0.0
2023-09-06T07:00,15.8,2.3,162,0,201.0,0.0
2023-09-06T08:00,18.6,1.8,143,0,357.0,0.0
2023-09-06T09:00,22.3,3.4,108,1,494.0,0.0
2023-09-06T10:00,24.4,8.6,90,0,611.0,0.0
2023-09-06T11:00,25.5,10.8,90,2,680.0,0.0
2023-09-06T12:00,26.2,10.5,86,0,696.0,0.0
2023-09-06T13:00,26.9,11.5,88,0,662.0,0.0
2023-09-06T14:00,27.3,11.3,81,0,581.0,0.0
2023-09-06T15:00,27.0,12.4,80,0,460.0,0.0
2023-09-06T16:00,25.9,12.4,80,0,310.0,0.0
2023-09-06T17:00,24.0,10.2,67,0,154.0,0.0
2023-09-06T18:00,22.6,11.8,63,0,30.0,0.0
2023-09-06T19:00,21.6,10.0,75,0,0.0,0.0
2023-09-06T20:00,20.3,8.5,78,0,0.0,0.0
2023-09-06T21:00,18.6,6.4,74,0,0.0,0.0
2023-09-06T22:00,18.4,6.1,62,0,0.0,0.0
2023-09-06T23:00,17.7,5.3,62,0,0.0,0.0
2023-09-07T00:00,16.5,4.7,58,0,0.0,0.0
2023-09-07T01:00,15.5,5.2,34,2,0.0,0.0
2023-09-07T02:00,15.1,5.0,21,0,0.0,0.0
2023-09-07T03:00,13.6,3.8,41,3,0.0,0.0
2023-09-07T04:00,12.4,4.3,48,0,0.0,0.0
2023-09-07T05:00,12.1,4.2,59,0,1.0,0.0
2023-09-07T06:00,13.4,4.2,59,0,66.0,0.0
2023-09-07T07:00,16.6,5.8,94,0,205.0,0.0
2023-09-07T08:00,18.7,8.0,80,0,358.0,0.0
2023-09-07T09:00,21.4,11.5,86,0,498.0,0.0
2023-09-07T10:00,23.5,13.0,85,0,608.0,0.0
2023-09-07T11:00,24.8,13.7,85,0,674.0,0.0
2023-09-07T12:00,26.1,14.1,86,0,687.0,0.0
2023-09-07T13:00,26.8,15.5,87,0,652.0,0.0
2023-09-07T14:00,27.0,16.5,80,0,568.0,0.0
2023-09-07T15:00,27.3,16.9,79,0,449.0,0.0
2023-09-07T16:00,26.3,15.5,78,5,304.0,0.0
2023-09-07T17:00,24.8,11.9,76,3,150.0,0.0
2023-09-07T18:00,23.2,10.9,81,0,28.0,0.0
2023-09-07T19:00,21.9,8.7,83,0,0.0,0.0
2023-09-07T20:00,20.2,6.5,71,0,0.0,0.0
2023-09-07T21:00,19.2,5.9,79,0,0.0,0.0
2023-09-07T22:00,17.8,4.4,55,0,0.0,0.0
2023-09-07T23:00,16.9,2.8,40,0,0.0,0.0
2023-09-08T00:00,16.2,3.3,96,0,0.0,0.0
2023-09-08T01:00,15.7,3.8,107,0,0.0,0.0
2023-09-08T02:00,15.3,4.6,108,0,0.0,0.0
2023-09-08T03:00,14.3,4.0,100,0,0.0,0.0
2023-09-08T04:00,13.8,3.4,108,0,0.0,0.0
2023-09-08T05:00,13.4,2.5,98,3,1.0,0.0
2023-09-08T06:00,14.0,2.9,120,0,63.0,0.0
2023-09-08T07:00,16.7,2.8,140,0,199.0,0.0
2023-09-08T08:00,19.2,5.9,128,0,353.0,0.0
2023-09-08T09:00,21.4,6.4,128,0,494.0,0.0
2023-09-08T10:00,23.5,6.6,139,0,605.0,0.0
2023-09-08T11:00,25.3,6.8,148,0,671.0,0.0
2023-09-08T12:00,26.5,6.0,147,0,688.0,0.0
2023-09-08T13:00,27.4,6.5,146,0,657.0,0.0
2023-09-08T14:00,27.8,6.9,141,0,576.0,0.0
2023-09-08T15:00,27.9,8.0,126,0,455.0,0.0
2023-09-08T16:00,27.0,6.3,121,0,310.0,0.0
2023-09-08T17:00,24.6,2.9,83,0,152.0,0.0
2023-09-08T18:00,23.3,1.8,79,1,26.0,0.0
2023-09-08T19:00,21.6,1.5,76,0,0.0,0.0
2023-09-08T20:00,20.3,1.8,79,0,0.0,0.0
2023-09-08T21:00,18.6,2.9,187,0,0.0,0.0
2023-09-08T22:00,17.1,2.9,210,0,0.0,0.0
2023-09-08T23:00,16.2,2.9,187,0,0.0,0.0
2023-09-09T00:00,14.6,2.1,211,0,0.0,0.0
2023-09-09T01:00,14.1,2.1,211,0,0.0,0.0
2023-09-09T02:00,12.2,1.8,191,0,0.0,0.0
2023-09-09T03:00,11.4,1.8,180,66,0.0,0.0
2023-09-09T04:00,11.0,1.8,169,71,0.0,0.0
2023-09-09T05:00,10.9,1.0,225,81,1.0,0.0
2023-09-09T06:00,10.7,1.9,158,100,55.0,0.0
2023-09-09T07:00,13.4,2.4,153,23,183.0,0.0
2023-09-09T08:00,17.3,3.4,148,0,357.0,0.0
2023-09-09T09:00,21.1,4.2,149,10,496.0,0.0
2023-09-09T10:00,23.4,4.9,163,5,606.0,0.0
2023-09-09T11:00,25.3,5.4,176,0,674.0,0.0
2023-09-09T12:00,26.6,4.7,176,18,691.0,0.0
2023-09-09T13:00,27.4,4.9,197,2,650.0,0.0
2023-09-09T14:00,27.7,5.2,205,2,570.0,0.0
2023-09-09T15:00,27.5,4.2,239,3,450.0,0.0
2023-09-09T16:00,26.5,4.8,257,0,299.0,0.0
2023-09-09T17:00,23.9,4.9,287,0,143.0,0.0
2023-09-09T18:00,21.2,5.8,292,0,23.0,0.0
2023-09-09T19:00,20.1,6.7,306,0,0.0,0.0
2023-09-09T20:00,19.4,5.4,318,0,0.0,0.0
2023-09-09T21:00,18.9,0.4,360,6,0.0,0.0
2023-09-09T22:00,17.1,1.3,214,10,0.0,0.0
2023-09-09T23:00,16.3,1.8,233,14,0.0,0.0
2023-09-10T00:00,15.7,1.8,281,8,0.0,0.0
2023-09-10T01:00,15.3,1.6,207,8,0.0,0.0
2023-09-10T02:00,13.6,2.2,189,4,0.0,0.0
2023-09-10T03:00,12.2,1.9,158,59,0.0,0.0
2023-09-10T04:00,11.5,1.0,225,100,0.0,0.0
2023-09-10T05:00,11.4,1.3,236,100,1.0,0.0
2023-09-10T06:00,12.1,2.1,149,100,47.0,0.0
2023-09-10T07:00,13.4,2.4,153,99,148.0,0.0
2023-09-10T08:00,17.4,1.9,158,6,337.0,0.0
2023-09-10T09:00,21.2,2.7,157,15,490.0,0.0
2023-09-10T10:00,23.6,2.5,172,7,597.0,0.0
2023-09-10T11:00,25.3,2.6,164,3,663.0,0.0
2023-09-10T12:00,26.4,2.9,150,5,673.0,0.0
2023-09-10T13:00,27.1,3.2,153,0,646.0,0.0
2023-09-10T14:00,27.4,2.6,124,0,566.0,0.0
2023-09-10T15:00,27.3,1.9,68,0,442.0,0.0
2023-09-10T16:00,26.4,3.3,49,0,294.0,0.0
2023-09-10T17:00,24.1,3.7,349,0,140.0,0.0
2023-09-10T18:00,21.9,3.1,339,0,21.0,0.0
2023-09-10T19:00,20.8,3.9,338,2,0.0,0.0
2023-09-10T20:00,20.2,3.6,323,50,0.0,0.0
2023-09-10T21:00,18.7,0.5,135,27,0.0,0.0
2023-09-10T22:00,17.4,1.3,236,6,0.0,0.0
2023-09-10T23:00,16.7,0.5,225,0,0.0,0.0
2023-09-11T00:00,15.7,1.5,194,0,0.0,0.0
2023-09-11T01:00,14.8,1.3,214,10,0.0,0.0
2023-09-11T02:00,13.8,1.8,180,36,0.0,0.0
2023-09-11T03:00,13.4,2.6,214,52,0.0,0.0
2023-09-11T04:00,12.4,1.8,191,22,0.0,0.0
2023-09-11T05:00,11.4,1.3,214,100,0.0,0.0
2023-09-11T06:00,12.3,1.1,198,100,51.0,0.0
2023-09-11T07:00,15.2,3.1,159,64,186.0,0.0
2023-09-11T08:00,18.5,3.9,158,0,344.0,0.0
2023-09-11T09:00,21.7,4.0,170,0,484.0,0.0
2023-09-11T10:00,23.7,5.5,169,0,595.0,0.0
2023-09-11T11:00,25.7,6.1,180,100,643.0,0.0
2023-09-11T12:00,27.2,7.6,251,100,646.0,0.0
2023-09-11T13:00,27.7,7.0,249,100,608.0,0.0
2023-09-11T14:00,27.7,6.0,245,10,547.0,0.0
2023-09-11T15:00,27.6,5.7,252,35,427.0,0.0
2023-09-11T16:00,27.1,5.8,266,0,280.0,0.0
2023-09-11T17:00,25.1,2.2,270,0,130.0,0.0
2023-09-11T18:00,22.0,4.5,284,0,17.0,0.0
2023-09-11T19:00,21.2,4.7,293,7,0.0,0.0
2023-09-11T20:00,20.6,4.8,297,55,0.0,0.0
2023-09-11T21:00,19.8,1.5,256,14,0.0,0.0
2023-09-11T22:00,19.0,0.4,270,7,0.0,0.0
2023-09-11T23:00,17.7,1.6,153,27,0.0,0.0
2023-09-12T00:00,16.9,1.8,169,72,0.0,0.0
2023-09-12T01:00,16.6,3.0,284,99,0.0,0.0
2023-09-12T02:00,15.3,2.5,188,90,0.0,0.0
2023-09-12T03:00,14.9,1.0,315,100,0.0,0.0
2023-09-12T04:00,14.4,2.0,225,100,0.0,0.0
2023-09-12T05:00,14.1,0.4,360,100,0.0,0.0
2023-09-12T06:00,15.0,1.5,256,100,36.0,0.0
2023-09-12T07:00,16.7,1.1,90,100,113.0,0.0
2023-09-12T08:00,18.8,2.0,225,100,233.0,0.0
2023-09-12T09:00,20.7,1.5,14,92,327.0,0.0
2023-09-12T10:00,22.5,3.2,63,100,367.0,0.0
2023-09-12T11:00,24.6,6.0,65,48,576.0,0.0
2023-09-12T12:00,25.6,6.5,71,100,624.0,0.0
2023-09-12T13:00,26.4,8.0,82,100,590.0,0.0
2023-09-12T14:00,26.6,10.4,76,99,489.0,0.0
2023-09-12T15:00,26.4,8.6,68,99,357.0,0.0
2023-09-12T16:00,25.7,7.2,63,66,229.0,0.0
2023-09-12T17:00,24.2,9.5,53,39,117.0,0.0
2023-09-12T18:00,21.9,5.6,50,26,14.0,0.0
2023-09-12T19:00,20.4,6.4,38,100,0.0,0.0
2023-09-12T20:00,21.0,6.8,65,100,0.0,0.0
2023-09-12T21:00,20.8,5.1,86,100,0.0,0.1
2023-09-12T22:00,18.2,5.6,220,100,0.0,6.1
2023-09-12T23:00,17.3,4.9,216,100,0.0,0.3
2023-09-13T00:00,16.1,5.1,184,100,0.0,0.0
2023-09-13T01:00,15.3,3.1,225,100,0.0,0.0
2023-09-13T02:00,15.2,8.4,250,100,0.0,0.0
2023-09-13T03:00,15.7,9.6,250,96,0.0,0.0
2023-09-13T04:00,15.8,9.3,257,94,0.0,0.2
2023-09-13T05:00,15.9,7.1,225,99,0.0,0.0
2023-09-13T06:00,16.0,10.1,272,100,7.0,0.0
2023-09-13T07:00,16.8,9.0,268,99,53.0,0.0
2023-09-13T08:00,17.2,10.1,266,100,120.0,0.0
2023-09-13T09:00,18.4,11.8,290,100,160.0,0.0
2023-09-13T10:00,18.8,11.6,286,99,195.0,0.0
2023-09-13T11:00,18.9,9.6,283,91,206.0,0.1
2023-09-13T12:00,20.1,11.0,259,91,266.0,0.0
2023-09-13T13:00,20.7,11.3,287,31,309.0,0.0
2023-09-13T14:00,21.3,11.3,292,93,331.0,0.0
2023-09-13T15:00,20.8,10.6,280,46,198.0,0.0
2023-09-13T16:00,18.7,20.4,328,98,189.0,0.0
2023-09-13T17:00,15.9,20.8,323,99,35.0,0.0
2023-09-13T18:00,14.6,19.2,332,91,6.0,0.0
2023-09-13T19:00,13.5,14.7,338,80,0.0,0.0
2023-09-13T20:00,11.8,8.0,342,29,0.0,0.0
2023-09-13T21:00,10.8,6.2,339,0,0.0,0.0
2023-09-13T22:00,10.1,5.6,333,0,0.0,0.0
2023-09-13T23:00,9.6,4.8,318,0,0.0,0.0
2023-09-14T00:00,9.3,4.4,325,16,0.0,0.0
2023-09-14T01:00,9.0,5.5,328,10,0.0,0.0
2023-09-14T02:00,8.9,5.0,330,0,0.0,0.0
2023-09-14T03:00,8.6,4.2,329,4,0.0,0.0
2023-09-14T04:00,7.9,5.9,317,73,0.0,0.0
2023-09-14T05:00,7.3,5.5,328,73,0.0,0.0
2023-09-14T06:00,7.3,3.2,333,91,40.0,0.0
2023-09-14T07:00,9.9,2.3,321,42,154.0,0.0
2023-09-14T08:00,12.1,1.3,124,100,301.0,0.0
2023-09-14T09:00,14.5,2.4,63,69,424.0,0.0
2023-09-14T10:00,15.7,3.7,11,45,543.0,0.0
2023-09-14T11:00,16.6,5.0,360,58,590.0,0.0
2023-09-14T12:00,17.1,4.3,24,100,560.0,0.0
2023-09-14T13:00,17.5,4.3,42,100,583.0,0.0
2023-09-14T14:00,17.7,4.1,52,100,512.0,0.0
2023-09-14T15:00,17.8,4.7,32,68,371.0,0.0
2023-09-14T16:00,17.3,6.3,24,0,259.0,0.0
2023-09-14T17:00,15.7,6.2,21,0,113.0,0.0
2023-09-14T18:00,13.7,6.5,357,15,12.0,0.0
2023-09-14T19:00,12.7,5.6,345,27,0.0,0.0
2023-09-14T20:00,11.8,5.9,349,15,0.0,0.0
2023-09-14T21:00,11.6,6.1,3,24,0.0,0.0
2023-09-14T22:00,11.4,5.4,37,88,0.0,0.0
2023-09-14T23:00,11.3,6.8,58,62,0.0,0.0
2023-09-15T00:00,10.7,5.8,83,0,0.0,0.0
2023-09-15T01:00,10.1,4.8,63,0,0.0,0.0
2023-09-15T02:00,9.6,4.8,63,0,0.0,0.0
2023-09-15T03:00,9.6,5.5,79,0,0.0,0.0
2023-09-15T04:00,9.2,5.2,78,0,0.0,0.0
2023-09-15T05:00,8.9,4.7,81,0,0.0,0.0
2023-09-15T06:00,9.5,4.3,95,2,45.0,0.0
2023-09-15T07:00,11.5,6.2,100,0,176.0,0.0
2023-09-15T08:00,13.3,6.2,100,15,320.0,0.0
2023-09-15T09:00,15.7,7.6,109,43,455.0,0.0
2023-09-15T10:00,17.6,8.1,111,19,563.0,0.0
2023-09-15T11:00,19.1,9.3,118,4,636.0,0.0
