time,temperature_2m,wind_speed_10m,wind_direction_10m,cloud_cover,shortwave_radiation,precipitation
2023-09-15T12:00,20.1,8.9,111,24,647.0,0.0
2023-09-15T13:00,20.8,7.9,93,15,603.0,0.0
2023-09-15T14:00,21.8,8.0,126,27,515.0,0.0
2023-09-15T15:00,21.7,7.2,87,0,396.0,0.0
2023-09-15T16:00,21.2,8.4,110,32,259.0,0.0
2023-09-15T17:00,19.3,3.9,68,0,110.0,0.0
2023-09-15T18:00,16.7,6.4,52,0,10.0,0.0
2023-09-15T19:00,16.1,5.4,53,0,0.0,0.0
2023-09-15T20:00,15.5,6.0,57,0,0.0,0.0
2023-09-15T21:00,14.8,5.2,65,0,0.0,0.0
2023-09-15T22:00,13.9,4.6,72,0,0.0,0.0
2023-09-15T23:00,13.6,4.0,117,0,0.0,0.0
2023-09-16T00:00,13.1,4.7,94,0,0.0,0.0
2023-09-16T01:00,12.9,4.0,117,0,0.0,0.0
2023-09-16T02:00,12.4,3.2,153,100,0.0,0.0
2023-09-16T03:00,11.5,4.8,117,4,0.0,0.0
2023-09-16T04:00,10.4,4.5,104,0,0.0,0.0
2023-09-16T05:00,10.2,4.3,95,0,0.0,0.0
2023-09-16T06:00,11.5,4.8,117,0,41.0,0.0
2023-09-16T07:00,14.2,6.0,123,0,168.0,0.0
2023-09-16T08:00,16.5,7.6,121,3,314.0,0.0
2023-09-16T09:00,18.4,8.4,130,0,450.0,0.0
2023-09-16T10:00,20.7,9.8,144,30,557.0,0.0
2023-09-16T11:00,22.6,9.9,136,0,611.0,0.0
2023-09-16T12:00,23.8,9.4,148,0,637.0,0.0
2023-09-16T13:00,24.6,8.3,162,0,604.0,0.0
2023-09-16T14:00,24.9,6.8,177,56,501.0,0.0
2023-09-16T15:00,24.6,4.8,222,5,367.0,0.0
2023-09-16T16:00,23.9,3.9,248,100,242.0,0.0
2023-09-16T17:00,22.1,2.9,270,100,82.0,0.0
2023-09-16T18:00,19.2,5.2,286,100,8.0,0.0
2023-09-16T19:00,18.9,4.0,297,100,0.0,0.0
2023-09-16T20:00,17.9,2.9,300,100,0.0,0.0
2023-09-16T21:00,17.2,1.3,34,100,0.0,0.0
2023-09-16T22:00,16.9,1.6,153,100,0.0,0.0
2023-09-16T23:00,16.3,1.3,236,53,0.0,0.0
2023-09-17T00:00,15.6,2.5,135,88,0.0,0.0
2023-09-17T01:00,15.6,2.7,113,82,0.0,0.0
2023-09-17T02:00,15.3,2.3,72,95,0.0,0.0
2023-09-17T03:00,15.9,3.3,139,100,0.0,0.0
2023-09-17T04:00,15.1,2.8,130,85,0.0,0.0
2023-09-17T05:00,14.5,4.1,128,54,0.0,0.0
2023-09-17T06:00,14.7,4.4,125,85,35.0,0.0
2023-09-17T07:00,17.2,3.8,131,84,157.0,0.0
2023-09-17T08:00,18.7,7.1,139,88,242.0,0.0
2023-09-17T09:00,20.3,6.9,141,51,344.0,0.0
2023-09-17T10:00,22.2,8.9,153,32,455.0,0.0
2023-09-17T11:00,24.2,8.9,166,0,600.0,0.0
2023-09-17T12:00,25.5,10.9,174,8,588.0,0.0
2023-09-17T13:00,26.3,12.6,185,7,509.0,0.0
2023-09-17T14:00,26.2,13.1,196,47,408.0,0.0
2023-09-17T15:00,25.7,12.6,185,47,343.0,0.0
2023-09-17T16:00,25.0,7.6,183,100,228.0,0.0
2023-09-17T17:00,23.1,3.0,194,100,85.0,0.0
2023-09-17T18:00,21.6,2.5,180,100,6.0,0.0
2023-09-17T19:00,20.5,3.1,111,100,0.0,0.0
2023-09-17T20:00,19.8,3.5,114,100,0.0,0.0
2023-09-17T21:00,18.7,3.4,72,100,0.0,0.0
2023-09-17T22:00,18.2,2.9,97,100,0.0,0.0
2023-09-17T23:00,17.6,4.9,107,100,0.0,0.0
2023-09-18T00:00,17.7,5.4,110,100,0.0,0.0
2023-09-18T01:00,17.1,5.8,112,100,0.0,0.0
2023-09-18T02:00,17.2,7.5,145,100,0.0,0.0
2023-09-18T03:00,16.9,8.2,131,100,0.0,0.0
2023-09-18T04:00,17.0,9.2,129,100,0.0,0.0
2023-09-18T05:00,16.8,7.1,131,94,0.0,0.1
2023-09-18T06:00,17.0,5.8,150,100,17.0,0.0
2023-09-18T07:00,17.8,7.9,150,100,91.0,0.0
2023-09-18T08:00,19.1,9.0,185,100,151.0,0.0
2023-09-18T09:00,20.3,18.4,211,100,262.0,0.0
2023-09-18T10:00,21.1,21.9,226,100,294.0,0.0
2023-09-18T11:00,21.7,18.8,225,100,394.0,0.0
2023-09-18T12:00,21.0,14.6,218,100,239.0,0.0
2023-09-18T13:00,21.0,17.1,222,100,235.0,0.0
2023-09-18T14:00,20.7,16.6,222,100,203.0,0.0
2023-09-18T15:00,20.6,14.1,212,100,188.0,0.0
2023-09-18T16:00,20.2,13.3,199,100,114.0,0.0
2023-09-18T17:00,19.1,10.1,180,90,75.0,0.0
2023-09-18T18:00,17.9,5.8,173,62,5.0,0.0
2023-09-18T19:00,16.9,9.4,184,78,0.0,0.0
2023-09-18T20:00,17.0,10.5,186,97,0.0,0.0
2023-09-18T21:00,17.8,11.6,196,100,0.0,0.0
2023-09-18T22:00,17.3,14.5,215,97,0.0,0.0
2023-09-18T23:00,16.9,18.0,244,100,0.0,0.0
2023-09-19T00:00,16.2,13.9,245,93,0.0,0.1
2023-09-19T01:00,15.6,13.5,245,100,0.0,0.0
2023-09-19T02:00,15.6,13.7,252,89,0.0,0.0
2023-09-19T03:00,14.9,11.6,248,100,0.0,0.0
2023-09-19T04:00,14.3,14.2,249,100,0.0,0.0
2023-09-19T05:00,13.9,13.8,242,100,0.0,0.0
2023-09-19T06:00,14.2,13.0,236,100,27.0,0.0
2023-09-19T07:00,14.7,17.7,257,100,78.0,0.0
2023-09-19T08:00,15.4,16.4,255,100,167.0,0.0
2023-09-19T09:00,15.8,15.6,247,100,332.0,0.0
2023-09-19T10:00,16.7,17.7,250,100,381.0,0.0
2023-09-19T11:00,17.3,20.5,248,100,467.0,0.0
2023-09-19T12:00,17.5,19.7,239,100,513.0,0.0
2023-09-19T13:00,18.4,17.4,243,70,535.0,0.0
2023-09-19T14:00,18.0,17.7,231,100,418.0,0.0
2023-09-19T15:00,17.7,16.5,226,96,283.0,0.0
2023-09-19T16:00,17.1,14.4,217,3,227.0,0.0
2023-09-19T17:00,15.9,13.0,208,100,88.0,0.0
2023-09-19T18:00,14.9,7.9,219,100,5.0,0.0
2023-09-19T19:00,14.5,7.9,219,0,0.0,0.0
2023-09-19T20:00,13.8,6.6,209,17,0.0,0.0
2023-09-19T21:00,13.4,7.2,217,34,0.0,0.0
2023-09-19T22:00,13.0,6.5,214,32,0.0,0.0
2023-09-19T23:00,12.8,6.4,196,80,0.0,0.0
2023-09-20T00:00,13.5,6.2,216,96,0.0,0.0
2023-09-20T01:00,14.1,9.0,209,100,0.0,0.0
2023-09-20T02:00,13.9,8.5,208,100,0.0,0.0
2023-09-20T03:00,13.6,8.5,208,100,0.0,0.0
2023-09-20T04:00,13.4,9.3,216,100,0.0,0.0
2023-09-20T05:00,13.5,7.9,210,100,0.0,0.0
2023-09-20T06:00,13.3,8.3,175,100,25.0,0.0
2023-09-20T07:00,14.6,11.9,183,100,109.0,0.0
2023-09-20T08:00,16.4,15.7,196,100,191.0,0.0
2023-09-20T09:00,18.2,17.6,206,99,314.0,0.0
2023-09-20T10:00,19.4,17.9,208,96,466.0,0.0
2023-09-20T11:00,20.4,18.4,208,86,452.0,0.0
2023-09-20T12:00,21.2,18.4,208,80,476.0,0.0
2023-09-20T13:00,21.7,17.7,204,100,448.0,0.0
2023-09-20T14:00,22.1,17.1,205,57,450.0,0.0
2023-09-20T15:00,21.7,14.2,204,19,355.0,0.0
2023-09-20T16:00,20.9,9.4,184,78,214.0,0.0
2023-09-20T17:00,19.2,6.2,187,23,68.0,0.0
2023-09-20T18:00,17.4,4.4,189,0,4.0,0.0
2023-09-20T19:00,16.8,5.2,168,0,0.0,0.0
2023-09-20T20:00,15.8,4.7,176,0,0.0,0.0
2023-09-20T21:00,14.4,4.0,153,0,0.0,0.0
2023-09-20T22:00,13.7,3.4,162,0,0.0,0.0
2023-09-20T23:00,13.2,3.4,162,0,0.0,0.0
2023-09-21T00:00,12.4,3.6,135,0,0.0,0.0
2023-09-21T01:00,11.8,3.9,146,0,0.0,0.0
2023-09-21T02:00,11.6,3.1,126,0,0.0,0.0
2023-09-21T03:00,10.9,4.2,121,0,0.0,0.0
2023-09-21T04:00,10.9,4.2,121,0,0.0,0.0
2023-09-21T05:00,10.9,4.2,121,29,0.0,0.0
2023-09-21T06:00,11.5,5.4,143,39,27.0,0.0
2023-09-21T07:00,14.2,6.1,152,82,124.0,0.0
2023-09-21T08:00,15.8,6.9,137,77,160.0,0.0
2023-09-21T09:00,16.8,7.7,143,97,236.0,0.0
2023-09-21T10:00,18.4,7.6,155,81,314.0,0.0
2023-09-21T11:00,19.8,8.7,138,100,315.0,0.0
2023-09-21T12:00,18.9,6.4,133,100,265.0,0.1
2023-09-21T13:00,19.6,7.7,127,100,208.0,0.1
2023-09-21T14:00,20.0,9.7,129,100,192.0,0.0
2023-09-21T15:00,19.5,8.3,124,100,126.0,0.1
2023-09-21T16:00,19.2,5.3,118,100,121.0,0.0
2023-09-21T17:00,18.3,4.7,113,98,30.0,0.0
2023-09-21T18:00,18.1,6.1,130,100,1.0,0.1
2023-09-21T19:00,18.2,5.0,120,100,0.0,0.0
2023-09-21T20:00,17.9,4.3,114,100,0.0,0.0
2023-09-21T21:00,16.0,26.3,260,100,0.0,4.7
2023-09-21T22:00,14.7,8.7,228,100,0.0,0.2
2023-09-21T23:00,14.1,8.2,221,100,0.0,0.1
2023-09-22T00:00,13.6,5.9,191,100,0.0,0.0
2023-09-22T01:00,13.6,11.0,232,92,0.0,0.0
2023-09-22T02:00,13.1,7.6,199,100,0.0,0.0
2023-09-22T03:00,13.1,10.3,209,92,0.0,0.1
2023-09-22T04:00,13.1,10.1,235,100,0.0,0.0
2023-09-22T05:00,12.3,7.7,221,100,0.0,0.0
2023-09-22T06:00,12.5,9.4,220,100,11.0,0.0
2023-09-22T07:00,12.6,8.4,205,100,55.0,0.0
2023-09-22T08:00,13.3,9.7,211,100,126.0,0.0
2023-09-22T09:00,14.0,12.6,193,93,157.0,0.0
2023-09-22T10:00,15.1,14.7,208,92,305.0,0.0
2023-09-22T11:00,16.0,15.6,218,100,345.0,0.0
2023-09-22T12:00,16.1,14.8,206,86,305.0,0.0
2023-09-22T13:00,16.7,15.6,218,89,430.0,0.0
2023-09-22T14:00,17.0,15.3,214,76,362.0,0.0
2023-09-22T15:00,16.8,13.0,204,51,279.0,0.0
2023-09-22T16:00,16.3,11.2,184,79,195.0,0.0
2023-09-22T17:00,14.6,6.6,189,15,62.0,0.0
2023-09-22T18:00,13.1,5.5,157,0,2.0,0.0
2023-09-22T19:00,11.8,4.6,162,0,0.0,0.0
2023-09-22T20:00,12.4,9.3,196,100,0.0,1.3
2023-09-22T21:00,10.9,9.1,198,31,0.0,0.2
2023-09-22T22:00,10.2,10.3,209,39,0.0,0.0
2023-09-22T23:00,10.3,11.4,208,55,0.0,0.0
2023-09-23T00:00,10.4,11.0,212,74,0.0,0.0
2023-09-23T01:00,10.4,13.8,231,92,0.0,0.0
2023-09-23T02:00,10.1,15.2,239,91,0.0,0.0
2023-09-23T03:00,10.1,11.8,239,69,0.0,0.0
2023-09-23T04:00,9.7,14.8,256,74,0.0,0.0
2023-09-23T05:00,9.4,16.1,250,53,0.0,0.0
2023-09-23T06:00,9.6,14.5,251,63,23.0,0.0
2023-09-23T07:00,10.3,14.2,246,58,123.0,0.0
2023-09-23T08:00,11.4,15.1,245,96,188.0,0.0
2023-09-23T09:00,12.3,14.0,235,64,238.0,0.0
2023-09-23T10:00,12.8,13.0,231,100,321.0,0.0
2023-09-23T11:00,13.4,13.3,221,96,249.0,0.0
2023-09-23T12:00,13.9,13.6,233,73,297.0,0.0
2023-09-23T13:00,14.6,15.3,251,78,426.0,0.0
2023-09-23T14:00,15.1,12.2,246,79,325.0,0.0
2023-09-23T15:00,15.0,12.6,257,59,256.0,0.0
2023-09-23T16:00,14.4,9.4,247,20,175.0,0.0
2023-09-23T17:00,13.1,7.8,248,12,64.0,0.0
2023-09-23T18:00,11.7,6.2,260,0,1.0,0.0
2023-09-23T19:00,11.4,8.0,278,0,0.0,0.0
2023-09-23T20:00,10.6,6.9,276,68,0.0,0.0
2023-09-23T21:00,10.6,6.9,279,84,0.0,0.0
2023-09-23T22:00,10.6,5.8,274,95,0.0,0.0
2023-09-23T23:00,9.9,5.1,274,65,0.0,0.0
2023-09-24T00:00,8.4,4.5,284,10,0.0,0.0
2023-09-24T01:00,8.2,4.3,275,72,0.0,0.0
2023-09-24T02:00,8.3,4.0,265,92,0.0,0.0
2023-09-24T03:00,8.3,3.3,264,65,0.0,0.0
2023-09-24T04:00,8.3,2.9,240,84,0.0,0.0
2023-09-24T05:00,8.2,3.0,256,84,0.0,0.0
2023-09-24T06:00,8.8,2.1,239,80,23.0,0.0
2023-09-24T07:00,10.5,2.9,180,69,119.0,0.0
2023-09-24T08:00,12.3,2.2,180,74,251.0,0.0
2023-09-24T09:00,14.1,4.3,180,92,333.0,0.0
2023-09-24T10:00,15.2,3.1,201,82,473.0,0.0
2023-09-24T11:00,16.0,4.0,170,73,477.0,0.0
2023-09-24T12:00,16.4,6.6,135,62,465.0,0.0
2023-09-24T13:00,17.2,6.9,137,0,515.0,0.0
2023-09-24T14:00,17.5,6.1,130,0,479.0,0.0
2023-09-24T15:00,17.5,6.6,135,0,344.0,0.0
2023-09-24T16:00,16.6,7.0,111,0,208.0,0.0
2023-09-24T17:00,14.1,4.8,77,0,68.0,0.0
2023-09-24T18:00,12.5,4.6,72,12,1.0,0.0
2023-09-24T19:00,11.9,4.2,70,7,0.0,0.0
2023-09-24T20:00,10.5,4.6,51,23,0.0,0.0
2023-09-24T21:00,10.0,3.6,84,0,0.0,0.0
2023-09-24T22:00,9.6,3.6,127,0,0.0,0.0
2023-09-24T23:00,9.2,4.2,121,0,0.0,0.0
2023-09-25T00:00,7.6,2.6,146,0,0.0,0.0
2023-09-25T01:00,7.0,4.1,142,0,0.0,0.0
2023-09-25T02:00,6.1,3.3,186,62,0.0,0.0
2023-09-25T03:00,6.1,4.2,149,77,0.0,0.0
2023-09-25T04:00,5.8,4.3,156,55,0.0,0.0
2023-09-25T05:00,5.5,5.8,150,74,0.0,0.0
2023-09-25T06:00,6.0,5.4,138,76,22.0,0.0
2023-09-25T07:00,8.5,2.7,157,0,136.0,0.0
2023-09-25T08:00,11.2,7.4,141,0,286.0,0.0
2023-09-25T09:00,13.5,6.9,152,0,425.0,0.0
2023-09-25T10:00,15.2,9.2,141,83,523.0,0.0
2023-09-25T11:00,17.1,7.2,143,79,581.0,0.0
2023-09-25T12:00,18.6,8.9,133,100,588.0,0.0
2023-09-25T13:00,19.3,11.6,144,76,534.0,0.0
2023-09-25T14:00,19.3,11.3,143,100,454.0,0.0
2023-09-25T15:00,19.1,9.2,149,100,335.0,0.0
2023-09-25T16:00,17.8,5.6,140,100,183.0,0.0
2023-09-25T17:00,15.8,2.6,146,83,57.0,0.0
2023-09-25T18:00,14.1,2.4,117,98,1.0,0.0
2023-09-25T19:00,13.0,1.0,315,78,0.0,0.0
2023-09-25T20:00,12.1,0.7,90,100,0.0,0.0
2023-09-25T21:00,11.4,1.1,270,100,0.0,0.0
2023-09-25T22:00,10.2,2.2,171,0,0.0,0.0
2023-09-25T23:00,9.6,0.8,207,0,0.0,0.0
2023-09-26T00:00,7.8,2.6,214,0,0.0,0.0
2023-09-26T01:00,6.9,0.4,180,56,0.0,0.0
2023-09-26T02:00,6.9,1.3,236,81,0.0,0.0
2023-09-26T03:00,6.6,0.8,117,100,0.0,0.0
2023-09-26T04:00,6.2,1.5,256,100,0.0,0.0
2023-09-26T05:00,5.9,0.8,207,100,0.0,0.0
2023-09-26T06:00,6.0,0.7,270,100,16.0,0.0
2023-09-26T07:00,8.4,0.8,153,54,114.0,0.0
2023-09-26T08:00,11.5,2.6,146,0,275.0,0.0
2023-09-26T09:00,14.8,3.9,146,0,409.0,0.0
2023-09-26T10:00,17.4,4.0,153,0,515.0,0.0
2023-09-26T11:00,19.3,4.7,157,1,577.0,0.0
2023-09-26T12:00,20.5,3.6,174,8,587.0,0.0
2023-09-26T13:00,21.4,2.2,189,6,546.0,0.0
2023-09-26T14:00,21.7,3.6,143,0,460.0,0.0
2023-09-26T15:00,21.6,3.4,148,0,337.0,0.0
2023-09-26T16:00,20.9,1.3,146,0,192.0,0.0
2023-09-26T17:00,18.7,0.4,270,0,55.0,0.0
2023-09-26T18:00,16.2,4.6,321,5,0.0,0.0
2023-09-26T19:00,15.5,4.2,340,8,0.0,0.0
2023-09-26T20:00,14.9,0.5,45,86,0.0,0.0
2023-09-26T21:00,13.8,2.9,180,100,0.0,0.0
2023-09-26T22:00,12.9,2.9,173,54,0.0,0.0
2023-09-26T23:00,11.7,1.5,166,100,0.0,0.0
2023-09-27T00:00,11.2,2.5,278,100,0.0,0.0
2023-09-27T01:00,12.1,1.6,27,100,0.0,0.0
2023-09-27T02:00,11.2,2.2,180,100,0.0,0.0
2023-09-27T03:00,10.7,0.7,180,100,0.0,0.0
2023-09-27T04:00,10.6,3.0,284,100,0.0,0.0
2023-09-27T05:00,10.4,0.8,207,100,0.0,0.0
2023-09-27T06:00,10.2,4.1,165,100,11.0,0.0
2023-09-27T07:00,11.0,1.9,158,100,63.0,0.0
2023-09-27T08:00,13.6,3.6,127,61,193.0,0.0
2023-09-27T09:00,15.8,5.8,150,0,394.0,0.0
2023-09-27T10:00,19.2,6.4,137,0,500.0,0.0
2023-09-27T11:00,21.3,2.1,239,100,557.0,0.0
2023-09-27T12:00,22.6,5.2,168,22,568.0,0.0
2023-09-27T13:00,23.1,4.3,138,100,492.0,0.0
2023-09-27T14:00,23.3,8.6,123,76,441.0,0.0
2023-09-27T15:00,23.3,7.7,127,100,320.0,0.0
2023-09-27T16:00,21.9,7.4,129,15,180.0,0.0
2023-09-27T17:00,19.5,6.4,142,0,51.0,0.0
2023-09-27T18:00,17.5,4.3,175,100,0.0,0.0
2023-09-27T19:00,16.9,0.5,135,10,0.0,0.0
2023-09-27T20:00,16.0,3.1,225,48,0.0,0.0
2023-09-27T21:00,15.2,2.3,219,71,0.0,0.0
2023-09-27T22:00,14.3,2.9,180,16,0.0,0.0
2023-09-27T23:00,12.9,4.1,165,0,0.0,0.0
2023-09-28T00:00,11.4,3.9,158,88,0.0,0.0
2023-09-28T01:00,11.0,3.2,153,100,0.0,0.0
2023-09-28T02:00,10.0,2.7,157,100,0.0,0.0
2023-09-28T03:00,10.4,1.8,127,100,0.0,0.0
2023-09-28T04:00,9.6,3.4,198,100,0.0,0.0
2023-09-28T05:00,10.1,3.3,193,100,0.0,0.0
2023-09-28T06:00,9.8,3.6,143,100,13.0,0.0
2023-09-28T07:00,11.5,1.9,112,100,83.0,0.0
2023-09-28T08:00,14.4,4.3,138,80,187.0,0.0
2023-09-28T09:00,17.5,3.8,163,0,355.0,0.0
2023-09-28T10:00,21.1,4.7,247,0,498.0,0.0
2023-09-28T11:00,22.4,7.1,195,0,559.0,0.0
2023-09-28T12:00,23.2,8.0,170,100,557.0,0.0
2023-09-28T13:00,24.1,8.3,198,75,522.0,0.0
2023-09-28T14:00,24.4,6.9,219,100,429.0,0.0
2023-09-28T15:00,24.3,5.2,236,100,300.0,0.0
2023-09-28T16:00,22.8,4.6,225,100,161.0,0.0
2023-09-28T17:00,19.8,4.7,238,99,43.0,0.0
2023-09-28T18:00,17.4,5.2,254,100,0.0,0.0
2023-09-28T19:00,17.6,3.3,186,100,0.0,0.0
2023-09-28T20:00,16.2,2.5,172,100,0.0,0.0
2023-09-28T21:00,14.7,2.9,173,100,0.0,0.0
2023-09-28T22:00,14.0,3.7,169,100,0.0,0.0
2023-09-28T23:00,13.7,2.6,196,87,0.0,0.0
2023-09-29T00:00,12.5,4.8,153,77,0.0,0.0
2023-09-29T01:00,12.2,1.8,217,59,0.0,0.0
2023-09-29T02:00,11.7,3.3,139,34,0.0,0.0
2023-09-29T03:00,11.4,3.4,162,100,0.0,0.0
2023-09-29T04:00,12.3,2.3,162,100,0.0,0.0
2023-09-29T05:00,12.7,2.5,172,100,0.0,0.0
2023-09-29T06:00,12.6,4.1,128,100,5.0,0.0
2023-09-29T07:00,14.2,3.7,151,100,56.0,0.0
2023-09-29T08:00,16.5,4.7,157,63,167.0,0.0
2023-09-29T09:00,17.5,6.5,146,96,221.0,0.0
2023-09-29T10:00,18.9,6.8,155,85,293.0,0.0
2023-09-29T11:00,21.2,11.2,165,50,442.0,0.0
2023-09-29T12:00,22.8,13.0,194,78,510.0,0.0
2023-09-29T13:00,22.9,14.0,215,64,409.0,0.0
2023-09-29T14:00,22.4,14.1,232,100,288.0,0.0
2023-09-29T15:00,21.8,13.6,230,98,74.0,0.1
2023-09-29T16:00,20.8,16.4,255,94,76.0,0.0
2023-09-29T17:00,19.1,15.4,254,100,26.0,0.0
2023-09-29T18:00,17.9,12.3,263,96,0.0,0.0
2023-09-29T19:00,16.9,6.9,279,100,0.0,0.0
2023-09-29T20:00,17.2,15.4,307,100,0.0,0.0
2023-09-29T21:00,15.8,20.2,320,89,0.0,0.3
2023-09-29T22:00,14.5,15.8,315,75,0.0,0.0
2023-09-29T23:00,13.4,13.4,324,69,0.0,0.0
2023-09-30T00:00,12.4,10.2,321,40,0.0,0.0
2023-09-30T01:00,11.6,10.2,318,100,0.0,0.0
2023-09-30T02:00,10.9,12.0,321,80,0.0,0.0
2023-09-30T03:00,10.6,7.4,317,100,0.0,0.0
2023-09-30T04:00,9.7,4.6,309,100,0.0,0.0
2023-09-30T05:00,8.0,5.0,300,100,0.0,0.0
2023-09-30T06:00,9.0,4.6,309,100,14.0,0.0
2023-09-30T07:00,11.0,4.5,299,100,92.0,0.0
2023-09-30T08:00,12.3,5.0,291,49,235.0,0.0
2023-09-30T09:00,13.9,4.2,290,55,379.0,0.0
2023-09-30T10:00,14.9,4.5,299,63,451.0,0.0
2023-09-30T11:00,16.0,3.3,257,46,510.0,0.0
2023-09-30T12:00,16.8,5.7,288,64,549.0,0.0
2023-09-30T13:00,17.1,6.8,288,43,523.0,0.0
2023-09-30T14:00,17.0,6.8,302,30,438.0,0.0
2023-09-30T15:00,16.6,6.1,298,37,316.0,0.0
2023-09-30T16:00,15.3,4.1,315,50,170.0,0.0
2023-09-30T17:00,12.5,5.9,317,7,39.0,0.0
2023-09-30T18:00,11.2,5.4,318,79,0.0,0.0
2023-09-30T19:00,10.9,4.5,299,98,0.0,0.0
2023-09-30T20:00,10.3,5.2,282,100,0.0,0.0
2023-09-30T21:00,9.9,3.2,270,100,0.0,0.0
2023-09-30T22:00,9.4,3.3,221,100,0.0,0.0
2023-09-30T23:00,9.0,1.8,233,86,0.0,0.0
